,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/24,14:29:14,0,    3.4796,    3.4694,    3.4689,    3.4791,    3.4829,    3.4885,    3.4740,    3.4711,    3.4659,    3.4638,    3.4747,    3.5035,    3.4643,    3.4550,    3.4687,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:14,5,    3.4796,    3.4694,    3.4689,    3.4791,    3.4829,    3.4885,    3.4749,    3.4715,    3.4653,    3.4642,    3.4747,    3.5041,    3.4643,    3.4550,    3.4687,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:15,0,    3.4793,    3.4694,    3.4692,    3.4785,    3.4827,    3.4880,    3.4746,    3.4711,    3.4653,    3.4642,    3.4747,    3.5041,    3.4640,    3.4550,    3.4683,    3.4652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:15,5,    3.4795,    3.4689,    3.4696,    3.4785,    3.4827,    3.4880,    3.4746,    3.4711,    3.4650,    3.4640,    3.4747,    3.5037,    3.4640,    3.4548,    3.4687,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:16,0,    3.4798,    3.4693,    3.4692,    3.4785,    3.4829,    3.4889,    3.4751,    3.4715,    3.4652,    3.4642,    3.4751,    3.5037,    3.4643,    3.4554,    3.4685,    3.4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:16,5,    3.4796,    3.4696,    3.4692,    3.4785,    3.4829,    3.4889,    3.4751,    3.4709,    3.4643,    3.4642,    3.4745,    3.5041,    3.4645,    3.4550,    3.4683,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:17,0,    3.4796,    3.4696,    3.4691,    3.4791,    3.4829,    3.4889,    3.4744,    3.4713,    3.4655,    3.4640,    3.4745,    3.5041,    3.4645,    3.4548,    3.4683,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:17,5,    3.4800,    3.4689,    3.4692,    3.4785,    3.4831,    3.4890,    3.4747,    3.4715,    3.4653,    3.4640,    3.4745,    3.5039,    3.4645,    3.4548,    3.4689,    3.4657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:18,0,    3.4796,    3.4694,    3.4692,    3.4787,    3.4836,    3.4885,    3.4744,    3.4713,    3.4653,    3.4640,    3.4745,    3.5039,    3.4643,    3.4552,    3.4683,    3.4650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:18,5,    3.4796,    3.4692,    3.4690,    3.4787,    3.4836,    3.4885,    3.4744,    3.4713,    3.4653,    3.4640,    3.4749,    3.5039,    3.4643,    3.4550,    3.4685,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:19,0,    3.4801,    3.4697,    3.4690,    3.4781,    3.4835,    3.4886,    3.4745,    3.4712,    3.4651,    3.4638,    3.4745,    3.5040,    3.4648,    3.4548,    3.4685,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:19,5,    3.4792,    3.4697,    3.4690,    3.4781,    3.4835,    3.4886,    3.4745,    3.4717,    3.4656,    3.4636,    3.4745,    3.5035,    3.4648,    3.4548,    3.4685,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:20,0,    3.4792,    3.4697,    3.4690,    3.4785,    3.4830,    3.4888,    3.4750,    3.4714,    3.4651,    3.4639,    3.4745,    3.5035,    3.4641,    3.4550,    3.4683,    3.4657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:20,5,    3.4791,    3.4694,    3.4688,    3.4786,    3.4828,    3.4892,    3.4750,    3.4714,    3.4651,    3.4636,    3.4745,    3.5047,    3.4641,    3.4550,    3.4689,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:21,0,    3.4801,    3.4695,    3.4690,    3.4783,    3.4828,    3.4891,    3.4741,    3.4710,    3.4651,    3.4636,    3.4745,    3.5047,    3.4643,    3.4552,    3.4685,    3.4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:21,5,    3.4797,    3.4692,    3.4693,    3.4783,    3.4828,    3.4891,    3.4741,    3.4710,    3.4649,    3.4638,    3.4752,    3.5038,    3.4641,    3.4554,    3.4687,    3.4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:22,0,    3.4797,    3.4692,    3.4693,    3.4786,    3.4828,    3.4891,    3.4754,    3.4714,    3.4646,    3.4641,    3.4746,    3.5043,    3.4643,    3.4551,    3.4686,    3.4651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:22,5,    3.4796,    3.4695,    3.4692,    3.4786,    3.4830,    3.4891,    3.4748,    3.4714,    3.4654,    3.4639,    3.4746,    3.5045,    3.4643,    3.4551,    3.4686,    3.4651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:23,0,    3.4796,    3.4695,    3.4692,    3.4785,    3.4833,    3.4891,    3.4755,    3.4717,    3.4649,    3.4641,    3.4746,    3.5045,    3.4644,    3.4551,    3.4687,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:23,5,    3.4797,    3.4694,    3.4699,    3.4786,    3.4828,    3.4891,    3.4755,    3.4717,    3.4649,    3.4641,    3.4748,    3.5038,    3.4644,    3.4551,    3.4689,    3.4653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:24,0,    3.4801,    3.4695,    3.4690,    3.4792,    3.4832,    3.4895,    3.4750,    3.4717,    3.4653,    3.4638,    3.4745,    3.5035,    3.4640,    3.4549,    3.4686,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:24,5,    3.4796,    3.4694,    3.4688,    3.4792,    3.4832,    3.4895,    3.4750,    3.4717,    3.4653,    3.4643,    3.4748,    3.5038,    3.4647,    3.4549,    3.4689,    3.4658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:25,0,    3.4796,    3.4694,    3.4688,    3.4788,    3.4830,    3.4886,    3.4750,    3.4712,    3.4649,    3.4641,    3.4748,    3.5042,    3.4646,    3.4551,    3.4691,    3.4658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:25,5,    3.4796,    3.4695,    3.4692,    3.4785,    3.4832,    3.4883,    3.4750,    3.4714,    3.4653,    3.4638,    3.4743,    3.5040,    3.4646,    3.4551,    3.4691,    3.4658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:26,0,    3.4796,    3.4699,    3.4692,    3.4783,    3.4833,    3.4886,    3.4750,    3.4714,    3.4654,    3.4639,    3.4743,    3.5040,    3.4647,    3.4551,    3.4688,    3.4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:26,5,    3.4799,    3.4694,    3.4695,    3.4788,    3.4830,    3.4886,    3.4750,    3.4714,    3.4654,    3.4639,    3.4745,    3.5038,    3.4646,    3.4551,    3.4688,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:27,0,    3.4797,    3.4694,    3.4692,    3.4788,    3.4833,    3.4888,    3.4747,    3.4712,    3.4651,    3.4639,    3.4750,    3.5035,    3.4646,    3.4551,    3.4686,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:27,5,    3.4799,    3.4697,    3.4695,    3.4788,    3.4833,    3.4888,    3.4747,    3.4712,    3.4654,    3.4639,    3.4739,    3.5035,    3.4646,    3.4551,    3.4686,    3.4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:28,0,    3.4799,    3.4697,    3.4695,    3.4790,    3.4833,    3.4888,    3.4750,    3.4717,    3.4656,    3.4645,    3.4743,    3.5040,    3.4642,    3.4549,    3.4689,    3.4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:28,5,    3.4801,    3.4694,    3.4692,    3.4786,    3.4832,    3.4890,    3.4752,    3.4717,    3.4656,    3.4645,    3.4743,    3.5040,    3.4642,    3.4549,    3.4689,    3.4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:29,0,    3.4803,    3.4692,    3.4688,    3.4788,    3.4833,    3.4890,    3.4747,    3.4712,    3.4661,    3.4638,    3.4748,    3.5042,    3.4646,    3.4549,    3.4691,    3.4660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:29,5,    3.4797,    3.4697,    3.4692,    3.4790,    3.4837,    3.4890,    3.4747,    3.4712,    3.4661,    3.4638,    3.4746,    3.5045,    3.4644,    3.4549,    3.4686,    3.4660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:30,0,    3.4797,    3.4697,    3.4692,    3.4790,    3.4837,    3.4893,    3.4752,    3.4716,    3.4644,    3.4645,    3.4738,    3.5035,    3.4646,    3.4553,    3.4688,    3.4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:30,5,    3.4797,    3.4692,    3.4685,    3.4786,    3.4835,    3.4891,    3.4750,    3.4716,    3.4649,    3.4638,    3.4745,    3.5038,    3.4646,    3.4553,    3.4688,    3.4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:31,0,    3.4797,    3.4692,    3.4685,    3.4779,    3.4832,    3.4893,    3.4748,    3.4719,    3.4651,    3.4645,    3.4745,    3.5038,    3.4646,    3.4553,    3.4689,    3.4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:31,5,    3.4804,    3.4692,    3.4693,    3.4786,    3.4833,    3.4898,    3.4748,    3.4719,    3.4651,    3.4645,    3.4745,    3.5038,    3.4646,    3.4553,    3.4689,    3.4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:32,0,    3.4776,    3.4690,    3.4692,    3.4793,    3.4828,    3.4890,    3.4748,    3.4710,    3.4651,    3.4639,    3.4743,    3.5040,    3.4646,    3.4553,    3.4653,    3.4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:32,5,    3.4649,    3.4688,    3.4690,    3.4785,    3.4830,    3.4890,    3.4748,    3.4710,    3.4651,    3.4639,    3.4743,    3.5031,    3.4435,    3.4972,    3.4653,    3.4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:33,0,    3.4649,    3.4688,    3.4690,    3.4785,    3.4830,    3.4895,    3.4748,    3.4710,    3.4647,    3.4643,    3.4739,    3.5029,    3.4425,    3.4986,    3.4479,    3.4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:33,5,    3.4653,    3.4690,    3.4688,    3.4781,    3.4828,    3.4891,    3.4752,    3.4714,    3.4649,    3.4645,    3.4746,    3.5031,    3.4425,    3.4986,    3.4479,    3.4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:34,0,    3.4653,    3.4690,    3.4688,    3.4788,    3.4833,    3.4893,    3.4748,    3.4710,    3.4651,    3.4646,    3.4745,    3.5033,    3.4421,    3.4988,    3.4481,    3.4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:34,5,    3.4656,    3.4692,    3.4688,    3.4790,    3.4830,    3.4891,    3.4745,    3.4710,    3.4651,    3.4646,    3.4745,    3.5033,    3.4423,    3.4988,    3.4481,    3.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:35,0,    3.4644,    3.4692,    3.4688,    3.4790,    3.4830,    3.4891,    3.4745,    3.4716,    3.4647,    3.4639,    3.4748,    3.5024,    3.4423,    3.4990,    3.4479,    3.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:35,5,    3.4651,    3.4692,    3.4693,    3.4781,    3.4823,    3.4893,    3.4750,    3.4716,    3.4642,    3.4638,    3.4741,    3.5024,    3.4425,    3.4991,    3.4479,    3.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:36,0,    3.4651,    3.4692,    3.4693,    3.4781,    3.4823,    3.4890,    3.4754,    3.4710,    3.4644,    3.4639,    3.4743,    3.5028,    3.4425,    3.4991,    3.4481,    3.4434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:36,5,    3.4654,    3.4694,    3.4688,    3.4781,    3.4832,    3.4893,    3.4757,    3.4712,    3.4644,    3.4639,    3.4743,    3.5028,    3.4425,    3.4991,    3.4481,    3.4434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:37,0,    3.4651,    3.4690,    3.4688,    3.4786,    3.4830,    3.4893,    3.4745,    3.4712,    3.4653,    3.4641,    3.4739,    3.5028,    3.4425,    3.4995,    3.4477,    3.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:37,5,    3.4644,    3.4690,    3.4693,    3.4783,    3.4833,    3.4886,    3.4748,    3.4712,    3.4653,    3.4641,    3.4739,    3.5028,    3.4425,    3.4995,    3.4481,    3.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:38,0,    3.4649,    3.4692,    3.4693,    3.4783,    3.4833,    3.4886,    3.4748,    3.4717,    3.4653,    3.4643,    3.4746,    3.5029,    3.4425,    3.4993,    3.4482,    3.4439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:38,5,    3.4651,    3.4692,    3.4688,    3.4786,    3.4832,    3.4895,    3.4752,    3.4707,    3.4654,    3.4632,    3.4743,    3.5029,    3.4421,    3.4995,    3.4482,    3.4439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:39,0,    3.4651,    3.4692,    3.4688,    3.4786,    3.4832,    3.4893,    3.4750,    3.4712,    3.4649,    3.4636,    3.4739,    3.5029,    3.4421,    3.4995,    3.4484,    3.4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,14:29:39,5,    3.4653,    3.4688,    3.4688,    3.4783,    3.4833,    3.4895,    3.4745,    3.4716,    3.4649,    3.4636,    3.4739,    3.5029,    3.4425,    3.4997,    3.4481,    3.4439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
