,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/22,15:42:15,0,    3.4453,    3.4422,    3.4344,    3.4504,    3.4540,    3.4487,    3.4440,    3.4325,    3.4418,    3.4344,    3.4452,    3.4519,    3.4580,    3.4528,    3.4513,    3.4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:15,5,    3.4453,    3.4424,    3.4349,    3.4501,    3.4540,    3.4487,    3.4437,    3.4325,    3.4425,    3.4351,    3.4449,    3.4526,    3.4580,    3.4528,    3.4513,    3.4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:16,0,    3.4451,    3.4424,    3.4349,    3.4501,    3.4540,    3.4487,    3.4437,    3.4325,    3.4421,    3.4342,    3.4445,    3.4522,    3.4580,    3.4524,    3.4520,    3.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:16,5,    3.4453,    3.4422,    3.4351,    3.4503,    3.4540,    3.4491,    3.4433,    3.4321,    3.4419,    3.4347,    3.4443,    3.4526,    3.4582,    3.4528,    3.4519,    3.4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:17,0,    3.4453,    3.4422,    3.4351,    3.4503,    3.4540,    3.4491,    3.4433,    3.4321,    3.4419,    3.4347,    3.4443,    3.4526,    3.4582,    3.4528,    3.4519,    3.4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:17,5,    3.4453,    3.4425,    3.4349,    3.4506,    3.4540,    3.4498,    3.4440,    3.4327,    3.4419,    3.4351,    3.4445,    3.4520,    3.4582,    3.4528,    3.4519,    3.4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:18,0,    3.4455,    3.4425,    3.4347,    3.4510,    3.4542,    3.4498,    3.4440,    3.4327,    3.4419,    3.4351,    3.4445,    3.4520,    3.4579,    3.4528,    3.4519,    3.4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:18,5,    3.4453,    3.4425,    3.4354,    3.4501,    3.4546,    3.4489,    3.4444,    3.4330,    3.4416,    3.4349,    3.4450,    3.4522,    3.4579,    3.4528,    3.4519,    3.4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:19,0,    3.4455,    3.4425,    3.4354,    3.4501,    3.4546,    3.4489,    3.4444,    3.4328,    3.4425,    3.4347,    3.4445,    3.4533,    3.4584,    3.4529,    3.4522,    3.4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:19,5,    3.4455,    3.4424,    3.4352,    3.4510,    3.4542,    3.4491,    3.4437,    3.4325,    3.4423,    3.4347,    3.4445,    3.4533,    3.4584,    3.4526,    3.4522,    3.4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:20,0,    3.4455,    3.4424,    3.4352,    3.4510,    3.4542,    3.4491,    3.4437,    3.4325,    3.4423,    3.4347,    3.4445,    3.4533,    3.4584,    3.4526,    3.4522,    3.4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:20,5,    3.4458,    3.4427,    3.4349,    3.4508,    3.4540,    3.4485,    3.4440,    3.4335,    3.4421,    3.4353,    3.4440,    3.4524,    3.4587,    3.4528,    3.4519,    3.4435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:21,0,    3.4455,    3.4422,    3.4354,    3.4510,    3.4547,    3.4485,    3.4440,    3.4335,    3.4421,    3.4353,    3.4440,    3.4517,    3.4587,    3.4526,    3.4519,    3.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:21,5,    3.4455,    3.4422,    3.4354,    3.4510,    3.4547,    3.4485,    3.4440,    3.4335,    3.4421,    3.4353,    3.4440,    3.4517,    3.4587,    3.4526,    3.4519,    3.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:22,0,    3.4455,    3.4427,    3.4351,    3.4511,    3.4544,    3.4494,    3.4442,    3.4330,    3.4425,    3.4347,    3.4449,    3.4526,    3.4589,    3.4535,    3.4524,    3.4435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:22,5,    3.4453,    3.4424,    3.4354,    3.4508,    3.4542,    3.4496,    3.4444,    3.4330,    3.4425,    3.4347,    3.4449,    3.4526,    3.4587,    3.4529,    3.4522,    3.4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:23,0,    3.4453,    3.4424,    3.4354,    3.4508,    3.4542,    3.4496,    3.4444,    3.4330,    3.4425,    3.4347,    3.4449,    3.4526,    3.4587,    3.4529,    3.4522,    3.4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:23,5,    3.4460,    3.4429,    3.4358,    3.4510,    3.4547,    3.4492,    3.4440,    3.4330,    3.4423,    3.4347,    3.4450,    3.4526,    3.4587,    3.4531,    3.4524,    3.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:24,0,    3.4455,    3.4425,    3.4359,    3.4510,    3.4547,    3.4492,    3.4440,    3.4330,    3.4423,    3.4351,    3.4450,    3.4524,    3.4586,    3.4533,    3.4527,    3.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:24,5,    3.4460,    3.4432,    3.4352,    3.4513,    3.4539,    3.4494,    3.4445,    3.4323,    3.4423,    3.4354,    3.4449,    3.4527,    3.4587,    3.4529,    3.4522,    3.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:25,0,    3.4460,    3.4432,    3.4352,    3.4513,    3.4539,    3.4494,    3.4445,    3.4332,    3.4425,    3.4342,    3.4445,    3.4520,    3.4587,    3.4531,    3.4519,    3.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:25,5,    3.4458,    3.4429,    3.4354,    3.4513,    3.4549,    3.4494,    3.4445,    3.4332,    3.4425,    3.4342,    3.4445,    3.4520,    3.4586,    3.4531,    3.4522,    3.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:26,0,    3.4458,    3.4429,    3.4354,    3.4513,    3.4546,    3.4492,    3.4445,    3.4332,    3.4426,    3.4358,    3.4449,    3.4524,    3.4586,    3.4531,    3.4522,    3.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:26,5,    3.4465,    3.4429,    3.4354,    3.4513,    3.4546,    3.4492,    3.4445,    3.4332,    3.4426,    3.4349,    3.4449,    3.4527,    3.4594,    3.4531,    3.4522,    3.4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:27,0,    3.4456,    3.4429,    3.4349,    3.4513,    3.4549,    3.4494,    3.4447,    3.4335,    3.4421,    3.4349,    3.4450,    3.4527,    3.4591,    3.4531,    3.4526,    3.4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:27,5,    3.4456,    3.4429,    3.4349,    3.4513,    3.4546,    3.4499,    3.4445,    3.4332,    3.4423,    3.4356,    3.4452,    3.4529,    3.4591,    3.4533,    3.4524,    3.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:28,0,    3.4462,    3.4434,    3.4352,    3.4504,    3.4549,    3.4499,    3.4445,    3.4332,    3.4426,    3.4349,    3.4456,    3.4522,    3.4593,    3.4535,    3.4522,    3.4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:28,5,    3.4462,    3.4434,    3.4352,    3.4504,    3.4549,    3.4499,    3.4445,    3.4332,    3.4426,    3.4349,    3.4456,    3.4522,    3.4593,    3.4535,    3.4522,    3.4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:29,0,    3.4462,    3.4432,    3.4352,    3.4515,    3.4547,    3.4498,    3.4451,    3.4335,    3.4430,    3.4353,    3.4459,    3.4531,    3.4593,    3.4535,    3.4522,    3.4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:29,5,    3.4467,    3.4425,    3.4352,    3.4515,    3.4547,    3.4498,    3.4451,    3.4335,    3.4428,    3.4351,    3.4450,    3.4534,    3.4593,    3.4535,    3.4524,    3.4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:30,0,    3.4464,    3.4433,    3.4357,    3.4511,    3.4541,    3.4497,    3.4443,    3.4326,    3.4434,    3.4357,    3.4453,    3.4528,    3.4594,    3.4536,    3.4527,    3.4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:30,5,    3.4464,    3.4433,    3.4357,    3.4516,    3.4550,    3.4497,    3.4446,    3.4329,    3.4426,    3.4350,    3.4453,    3.4528,    3.4594,    3.4536,    3.4527,    3.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:31,0,    3.4463,    3.4432,    3.4353,    3.4516,    3.4552,    3.4499,    3.4452,    3.4336,    3.4426,    3.4352,    3.4455,    3.4532,    3.4596,    3.4538,    3.4527,    3.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:31,5,    3.4461,    3.4428,    3.4359,    3.4516,    3.4548,    3.4497,    3.4452,    3.4336,    3.4426,    3.4352,    3.4455,    3.4532,    3.4590,    3.4534,    3.4531,    3.4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:32,0,    3.4459,    3.4430,    3.4353,    3.4516,    3.4550,    3.4491,    3.4451,    3.4340,    3.4428,    3.4355,    3.4453,    3.4530,    3.4590,    3.4534,    3.4531,    3.4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:32,5,    3.4464,    3.4437,    3.4353,    3.4516,    3.4550,    3.4491,    3.4451,    3.4340,    3.4429,    3.4353,    3.4455,    3.4540,    3.4597,    3.4536,    3.4527,    3.4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:33,0,    3.4462,    3.4435,    3.4355,    3.4516,    3.4550,    3.4500,    3.4455,    3.4336,    3.4429,    3.4350,    3.4456,    3.4525,    3.4594,    3.4536,    3.4531,    3.4445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:33,5,    3.4462,    3.4435,    3.4355,    3.4516,    3.4553,    3.4502,    3.4451,    3.4336,    3.4429,    3.4355,    3.4456,    3.4525,    3.4594,    3.4538,    3.4531,    3.4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:34,0,    3.4462,    3.4430,    3.4355,    3.4516,    3.4550,    3.4498,    3.4450,    3.4334,    3.4427,    3.4360,    3.4460,    3.4532,    3.4596,    3.4539,    3.4531,    3.4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:34,5,    3.4459,    3.4440,    3.4358,    3.4516,    3.4548,    3.4498,    3.4450,    3.4334,    3.4427,    3.4360,    3.4460,    3.4532,    3.4597,    3.4534,    3.4532,    3.4445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:35,0,    3.4459,    3.4440,    3.4358,    3.4516,    3.4548,    3.4498,    3.4450,    3.4334,    3.4431,    3.4355,    3.4455,    3.4535,    3.4597,    3.4534,    3.4532,    3.4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:35,5,    3.4464,    3.4433,    3.4357,    3.4517,    3.4553,    3.4498,    3.4457,    3.4336,    3.4432,    3.4360,    3.4455,    3.4535,    3.4596,    3.4541,    3.4534,    3.4445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:36,0,    3.4464,    3.4435,    3.4358,    3.4521,    3.4550,    3.4500,    3.4446,    3.4340,    3.4429,    3.4360,    3.4455,    3.4535,    3.4599,    3.4534,    3.4534,    3.4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:36,5,    3.4464,    3.4433,    3.4358,    3.4524,    3.4553,    3.4500,    3.4451,    3.4334,    3.4429,    3.4352,    3.4451,    3.4532,    3.4597,    3.4534,    3.4534,    3.4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:37,0,    3.4462,    3.4431,    3.4360,    3.4519,    3.4552,    3.4500,    3.4451,    3.4334,    3.4429,    3.4352,    3.4451,    3.4539,    3.4599,    3.4541,    3.4531,    3.4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:37,5,    3.4466,    3.4438,    3.4355,    3.4519,    3.4553,    3.4504,    3.4457,    3.4334,    3.4427,    3.4353,    3.4456,    3.4537,    3.4599,    3.4541,    3.4531,    3.4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:38,0,    3.4466,    3.4438,    3.4355,    3.4519,    3.4553,    3.4504,    3.4453,    3.4331,    3.4434,    3.4352,    3.4462,    3.4535,    3.4597,    3.4538,    3.4532,    3.4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:38,5,    3.4466,    3.4437,    3.4360,    3.4517,    3.4557,    3.4500,    3.4453,    3.4334,    3.4438,    3.4355,    3.4460,    3.4537,    3.4603,    3.4538,    3.4536,    3.4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:39,0,    3.4466,    3.4437,    3.4360,    3.4523,    3.4557,    3.4502,    3.4455,    3.4334,    3.4434,    3.4359,    3.4460,    3.4537,    3.4603,    3.4538,    3.4532,    3.4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:39,5,    3.4468,    3.4438,    3.4360,    3.4523,    3.4557,    3.4502,    3.4455,    3.4334,    3.4434,    3.4359,    3.4456,    3.4535,    3.4597,    3.4541,    3.4532,    3.4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:40,0,    3.4468,    3.4437,    3.4358,    3.4519,    3.4557,    3.4504,    3.4450,    3.4340,    3.4427,    3.4352,    3.4458,    3.4532,    3.4597,    3.4541,    3.4534,    3.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,15:42:40,5,    3.4469,    3.4437,    3.4358,    3.4519,    3.4557,    3.4504,    3.4450,    3.4343,    3.4434,    3.4357,    3.4458,    3.4542,    3.4601,    3.4541,    3.4536,    3.4450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
