"ファイル名","WAVE0002.CSV","V1.11"
"タイトルコメント",""
"トリガ時刻","'23-11-22 14:02:41"
"CH","CH1","CH2","CH3",
"Mode","DC","DC","DC",
"Range","100V","20V","1V",
"Comment","","","",
"Scaling","OFF","OFF","ON",
"Ratio"," 1.00000E+00"," 1.00000E+00"," 2.00000E+02",
"Offset"," 0.00000E+00"," 0.00000E+00"," 0.00000E+00",
"Time","CH1[V]","CH2[V]","CH3[A]","Event"
 5.710000000E+02,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.715000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.720000000E+02,-9.3750000E-01,-6.2500000E-02,-9.3750000E-01,0,
 5.725000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.730000000E+02,-1.0937500E+00,-6.2500000E-02,-3.1250000E-01,0,
 5.735000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 5.740000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 5.745000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.750000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.755000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 5.760000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 5.765000000E+02,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.770000000E+02,-9.3750000E-01,-6.2500000E-02,-6.2500000E-01,0,
 5.775000000E+02,-9.3750000E-01,-3.1250000E-02, 9.3750000E-01,0,
 5.780000000E+02,-9.3750000E-01,-3.1250000E-02,-6.2500000E-01,0,
 5.785000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.790000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.795000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 5.800000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 5.805000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 5.810000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.815000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 5.820000000E+02,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.825000000E+02,-7.8125000E-01,-9.3750000E-02,-3.1250000E-01,0,
 5.830000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 5.835000000E+02,-1.0937500E+00,-9.3750000E-02, 1.2500000E+00,0,
 5.840000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 5.845000000E+02,-7.8125000E-01,-3.1250000E-02, 6.2500000E-01,0,
 5.850000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.855000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.860000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 5.865000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 5.870000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.875000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 5.880000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 5.885000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.890000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 5.895000000E+02,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.900000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.905000000E+02,-9.3750000E-01,-3.1250000E-02, 9.3750000E-01,0,
 5.910000000E+02,-7.8125000E-01,-9.3750000E-02, 3.1250000E-01,0,
 5.915000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.920000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.925000000E+02,-7.8125000E-01,-3.1250000E-02, 1.2500000E+00,0,
 5.930000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 5.935000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.940000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.945000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.950000000E+02,-7.8125000E-01,-9.3750000E-02,-9.3750000E-01,0,
 5.955000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 5.960000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.965000000E+02,-1.0937500E+00,-6.2500000E-02, 1.2500000E+00,0,
 5.970000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 5.975000000E+02,-1.0937500E+00,-9.3750000E-02, 6.2500000E-01,0,
 5.980000000E+02,-1.0937500E+00,-3.1250000E-02, 9.3750000E-01,0,
 5.985000000E+02,-9.3750000E-01,-9.3750000E-02, 1.5625000E+00,0,
 5.990000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.995000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.000000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.005000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.010000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.015000000E+02,-7.8125000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.020000000E+02,-7.8125000E-01, 0.0000000E+00, 3.1250000E-01,0,
 6.025000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.030000000E+02,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 6.035000000E+02,-9.3750000E-01,-3.1250000E-02, 9.3750000E-01,0,
 6.040000000E+02,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.045000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.050000000E+02,-1.0937500E+00,-6.2500000E-02, 0.0000000E+00,0,
 6.055000000E+02,-7.8125000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.060000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.065000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.070000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.075000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.080000000E+02,-1.0937500E+00,-9.3750000E-02, 3.1250000E-01,0,
 6.085000000E+02,-1.0937500E+00,-9.3750000E-02, 6.2500000E-01,0,
 6.090000000E+02,-7.8125000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.095000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.100000000E+02,-9.3750000E-01,-9.3750000E-02,-3.1250000E-01,0,
 6.105000000E+02,-9.3750000E-01,-3.1250000E-02, 1.2500000E+00,0,
 6.110000000E+02,-7.8125000E-01,-9.3750000E-02, 0.0000000E+00,0,
 6.115000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.120000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.125000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.130000000E+02,-9.3750000E-01,-3.1250000E-02, 1.2500000E+00,0,
 6.135000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.140000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.145000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.150000000E+02,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.155000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.160000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.165000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.170000000E+02,-7.8125000E-01,-3.1250000E-02, 9.3750000E-01,0,
 6.175000000E+02,-1.0937500E+00,-3.1250000E-02, 0.0000000E+00,0,
 6.180000000E+02,-9.3750000E-01,-3.1250000E-02, 9.3750000E-01,0,
 6.185000000E+02,-7.8125000E-01,-3.1250000E-02,-6.2500000E-01,0,
 6.190000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.195000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.200000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 6.205000000E+02,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 6.210000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.215000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 6.220000000E+02,-7.8125000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.225000000E+02,-7.8125000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.230000000E+02,-9.3750000E-01,-9.3750000E-02, 0.0000000E+00,0,
 6.235000000E+02,-7.8125000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.240000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.245000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.250000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.255000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.260000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.265000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.270000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 6.275000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.280000000E+02,-7.8125000E-01,-9.3750000E-02,-3.1250000E-01,0,
 6.285000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.290000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.295000000E+02,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 6.300000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.305000000E+02,-1.0937500E+00,-3.1250000E-02, 3.1250000E-01,0,
 6.310000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.315000000E+02,-7.8125000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.320000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.325000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.330000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.335000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.340000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.345000000E+02,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.350000000E+02,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 6.355000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.360000000E+02,-1.0937500E+00,-3.1250000E-02,-3.1250000E-01,0,
 6.365000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.370000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.375000000E+02,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 6.380000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.385000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 6.390000000E+02,-9.3750000E-01,-9.3750000E-02, 9.3750000E-01,0,
 6.395000000E+02,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.400000000E+02,-1.0937500E+00,-9.3750000E-02, 6.2500000E-01,0,
 6.405000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.410000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.415000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.420000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.425000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.430000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.435000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.440000000E+02,-7.8125000E-01,-9.3750000E-02, 0.0000000E+00,0,
 6.445000000E+02,-1.0937500E+00,-9.3750000E-02, 3.1250000E-01,0,
 6.450000000E+02,-1.0937500E+00,-6.2500000E-02, 0.0000000E+00,0,
 6.455000000E+02,-9.3750000E-01,-6.2500000E-02,-6.2500000E-01,0,
 6.460000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.465000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.470000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.475000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.480000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.485000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.490000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.495000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.500000000E+02,-9.3750000E-01,-6.2500000E-02,-6.2500000E-01,0,
 6.505000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.510000000E+02,-9.3750000E-01,-3.1250000E-02,-9.3750000E-01,0,
 6.515000000E+02,-7.8125000E-01, 0.0000000E+00, 0.0000000E+00,0,
 6.520000000E+02,-1.0937500E+00,-3.1250000E-02, 0.0000000E+00,0,
 6.525000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.530000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.535000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.540000000E+02,-7.8125000E-01, 0.0000000E+00, 6.2500000E-01,0,
 6.545000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.550000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.555000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.560000000E+02,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.565000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.570000000E+02,-1.0937500E+00,-3.1250000E-02, 6.2500000E-01,0,
 6.575000000E+02,-7.8125000E-01,-3.1250000E-02, 9.3750000E-01,0,
 6.580000000E+02,-7.8125000E-01, 0.0000000E+00, 0.0000000E+00,0,
 6.585000000E+02,-7.8125000E-01,-3.1250000E-02,-3.1250000E-01,0,
 6.590000000E+02,-7.8125000E-01, 0.0000000E+00,-3.1250000E-01,0,
 6.595000000E+02,-9.3750000E-01,-3.1250000E-02,-6.2500000E-01,0,
 6.600000000E+02,-9.3750000E-01,-9.3750000E-02,-6.2500000E-01,0,
 6.605000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.610000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.615000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.620000000E+02,-9.3750000E-01,-6.2500000E-02,-6.2500000E-01,0,
 6.625000000E+02,-9.3750000E-01,-6.2500000E-02,-6.2500000E-01,0,
 6.630000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.635000000E+02,-9.3750000E-01,-6.2500000E-02,-6.2500000E-01,0,
 6.640000000E+02,-9.3750000E-01,-3.1250000E-02,-6.2500000E-01,0,
 6.645000000E+02,-7.8125000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.650000000E+02,-1.0937500E+00,-3.1250000E-02,-6.2500000E-01,0,
 6.655000000E+02,-9.3750000E-01,-9.3750000E-02, 9.3750000E-01,0,
 6.660000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.665000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.670000000E+02,-7.8125000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.675000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.680000000E+02,-1.0937500E+00,-6.2500000E-02, 0.0000000E+00,0,
 6.685000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.690000000E+02,-1.0937500E+00,-6.2500000E-02, 3.1250000E-01,0,
 6.695000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.700000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.705000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.710000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.715000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.720000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.725000000E+02,-9.3750000E-01,-6.2500000E-02, 1.2500000E+00,0,
 6.730000000E+02,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 6.735000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.740000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.745000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.750000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.755000000E+02,-7.8125000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.760000000E+02,-9.3750000E-01,-3.1250000E-02, 1.2500000E+00,0,
 6.765000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.770000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.775000000E+02,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 6.780000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 6.785000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.790000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.795000000E+02,-1.0937500E+00,-6.2500000E-02, 9.3750000E-01,0,
 6.800000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.805000000E+02,-9.3750000E-01,-9.3750000E-02, 0.0000000E+00,0,
 6.810000000E+02,-9.3750000E-01,-9.3750000E-02, 9.3750000E-01,0,
 6.815000000E+02,-9.3750000E-01,-9.3750000E-02,-6.2500000E-01,0,
 6.820000000E+02,-9.3750000E-01,-9.3750000E-02, 0.0000000E+00,0,
 6.825000000E+02,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 6.830000000E+02,-7.8125000E-01,-3.1250000E-02, 9.3750000E-01,0,
 6.835000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.840000000E+02,-9.3750000E-01,-9.3750000E-02, 0.0000000E+00,0,
 6.845000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.850000000E+02,-7.8125000E-01,-3.1250000E-02,-3.1250000E-01,0,
 6.855000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.860000000E+02,-9.3750000E-01,-6.2500000E-02,-6.2500000E-01,0,
 6.865000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.870000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 6.875000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 6.880000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 6.885000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.890000000E+02,-7.8125000E-01,-3.1250000E-02, 9.3750000E-01,0,
 6.895000000E+02,-9.3750000E-01,-9.3750000E-02, 0.0000000E+00,0,
 6.900000000E+02,-1.0937500E+00,-6.2500000E-02, 6.2500000E-01,0,
 6.905000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.910000000E+02,-7.8125000E-01,-6.2500000E-02, 1.2500000E+00,0,
 6.915000000E+02,-9.3750000E-01,-3.1250000E-02, 9.3750000E-01,0,
 6.920000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.925000000E+02,-9.3750000E-01,-6.2500000E-02,-9.3750000E-01,0,
 6.930000000E+02,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 6.935000000E+02,-1.0937500E+00,-9.3750000E-02, 3.1250000E-01,0,
 6.940000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 6.945000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.950000000E+02,-7.8125000E-01,-3.1250000E-02, 6.2500000E-01,0,
 6.955000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.960000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 6.965000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.970000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.975000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.980000000E+02,-7.8125000E-01,-3.1250000E-02, 3.1250000E-01,0,
 6.985000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 6.990000000E+02,-7.8125000E-01,-3.1250000E-02, 0.0000000E+00,0,
 6.995000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 7.000000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.005000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 7.010000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 7.015000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 7.020000000E+02,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.025000000E+02,-9.3750000E-01,-9.3750000E-02, 0.0000000E+00,0,
 7.030000000E+02,-7.8125000E-01,-3.1250000E-02,-6.2500000E-01,0,
 7.035000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 7.040000000E+02,-1.0937500E+00,-9.3750000E-02, 9.3750000E-01,0,
 7.045000000E+02,-7.8125000E-01,-6.2500000E-02, 1.2500000E+00,0,
 7.050000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.055000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.060000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 7.065000000E+02,-9.3750000E-01,-3.1250000E-02, 9.3750000E-01,0,
 7.070000000E+02,-9.3750000E-01,-6.2500000E-02, 1.2500000E+00,0,
 7.075000000E+02,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 7.080000000E+02,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.085000000E+02,-1.0937500E+00,-3.1250000E-02, 0.0000000E+00,0,
 7.090000000E+02,-7.8125000E-01,-3.1250000E-02, 6.2500000E-01,0,
 7.095000000E+02,-9.3750000E-01,-3.1250000E-02, 9.3750000E-01,0,
 7.100000000E+02,-9.3750000E-01,-9.3750000E-02, 0.0000000E+00,0,
 7.105000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 7.110000000E+02,-9.3750000E-01,-3.1250000E-02,-6.2500000E-01,0,
 7.115000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 7.120000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.125000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 7.130000000E+02,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.135000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 7.140000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.145000000E+02,-7.8125000E-01,-3.1250000E-02, 0.0000000E+00,0,
 7.150000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 7.155000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 7.160000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 7.165000000E+02,-9.3750000E-01,-6.2500000E-02, 0.0000000E+00,0,
 7.170000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.175000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 7.180000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 7.185000000E+02,-9.3750000E-01,-6.2500000E-02, 3.1250000E-01,0,
 7.190000000E+02,-7.8125000E-01,-6.2500000E-02,-3.1250000E-01,0,
 7.195000000E+02,-7.8125000E-01,-3.1250000E-02, 0.0000000E+00,0,
 7.200000000E+02,-9.3750000E-01,-9.3750000E-02,-3.1250000E-01,0,
 7.205000000E+02,-7.8125000E-01,-3.1250000E-02, 0.0000000E+00,0,
 7.210000000E+02,-9.3750000E-01,-6.2500000E-02, 9.3750000E-01,0,
 7.215000000E+02,-9.3750000E-01,-3.1250000E-02, 3.1250000E-01,0,
 7.220000000E+02,-9.3750000E-01,-9.3750000E-02, 3.1250000E-01,0,
 7.225000000E+02,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 7.230000000E+02,-7.8125000E-01,-3.1250000E-02, 0.0000000E+00,0,
 7.235000000E+02,-9.3750000E-01,-9.3750000E-02,-3.1250000E-01,0,
 7.240000000E+02,-9.3750000E-01,-6.2500000E-02, 6.2500000E-01,0,
 7.245000000E+02,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 7.250000000E+02,-9.3750000E-01,-3.1250000E-02, 6.2500000E-01,0,
 7.255000000E+02,-1.0937500E+00,-3.1250000E-02, 1.2500000E+00,0,
 7.260000000E+02,-1.0937500E+00,-3.1250000E-02,-3.1250000E-01,0,
 7.265000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
 7.270000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 7.275000000E+02,-7.8125000E-01,-3.1250000E-02, 6.2500000E-01,0,
 7.280000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 7.285000000E+02,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 7.290000000E+02,-9.3750000E-01,-3.1250000E-02,-3.1250000E-01,0,
 7.295000000E+02,-9.3750000E-01,-3.1250000E-02, 0.0000000E+00,0,
 7.300000000E+02,-7.8125000E-01,-3.1250000E-02,-6.2500000E-01,0,
 7.305000000E+02,-9.3750000E-01,-6.2500000E-02,-3.1250000E-01,0,
